round_index,slot,role,participant_id,arrival_offset_ms
51,50,component,37,0.578165
51,50,component,45,0.578165
51,50,component,52,0.578165
51,50,component,54,0.578165
51,50,component,22,0.579119
51,50,component,35,0.579119
51,50,component,44,0.579119
51,50,component,24,0.580072
51,50,component,31,0.580072
51,50,component,40,0.580072
51,50,component,46,0.580072
51,50,component,38,0.585079
51,50,component,51,0.585079
51,50,component,59,0.612974
51,50,component,56,0.617981
51,50,component,57,0.622988
51,50,component,62,0.631094
51,50,component,60,0.638962
51,50,component,64,0.640154
51,50,component,55,0.643969
51,50,component,61,0.658989
51,50,component,68,0.658989
51,50,component,63,0.668049
51,50,component,58,0.669956
51,50,component,65,0.674009
51,50,component,66,0.679970
51,50,component,72,0.682116
51,50,component,70,0.689030
51,50,component,74,0.699043
51,50,component,67,0.703096
51,50,component,71,0.720024
51,50,component,69,0.720978
51,50,component,73,0.723124
51,50,component,76,0.733137
51,50,component,75,0.741005
51,50,component,78,0.741005
51,50,component,77,0.751019
51,50,component,79,0.751972
51,50,component,80,0.751972
51,50,component,86,0.777006
51,50,component,82,0.777960
51,50,component,83,0.777960
51,50,component,81,0.787973
51,50,component,85,0.792027
51,50,component,88,0.818014
51,50,component,89,0.825167
51,50,component,84,0.838995
51,50,component,87,0.838995
51,50,component,90,0.858068
51,50,proxy,4,95.824003
51,50,proxy,36,95.879078
51,50,proxy,18,95.890045
51,50,proxy,33,95.937014
51,50,proxy,24,96.096992
51,50,proxy,9,96.119165
51,50,proxy,7,96.225977
51,50,proxy,14,96.233130
51,50,proxy,11,96.276045
51,50,proxy,38,96.335173
51,50,proxy,32,96.449137
51,50,proxy,25,96.487045
51,50,proxy,20,96.505165
51,50,proxy,27,96.611977
51,50,proxy,31,96.657038
51,50,proxy,15,96.683979
51,50,proxy,37,96.721172
51,50,proxy,21,96.807003
51,50,proxy,13,96.851110
51,50,proxy,23,96.989155
51,50,proxy,0,97.478151
51,50,proxy,1,102.225065
51,50,proxy,16,182.538033
51,50,proxy,26,182.662964
51,50,proxy,19,183.238029
51,50,proxy,39,183.793068
51,50,proxy,2,183.802128
51,50,proxy,3,184.092045
51,50,proxy,8,184.123039
51,50,proxy,17,184.355974
51,50,proxy,6,184.749126
51,50,proxy,5,185.039997
51,50,proxy,30,185.467005
51,50,proxy,12,188.559055
51,50,proxy,35,188.559055
51,50,proxy,29,193.943977
51,50,proxy,10,288.815022
51,50,proxy,34,289.430141
51,50,proxy,22,306.792974
51,50,proxy,28,310.287952
52,54,component,1,0.021935
52,54,component,2,0.045061
52,54,component,4,0.045061
52,54,component,3,0.082016
52,54,component,6,0.082016
52,54,component,7,0.082970
52,54,component,5,0.110149
52,54,component,10,0.122070
52,54,component,9,0.128031
52,54,component,11,0.137091
52,54,component,8,0.141144
52,54,component,12,0.169039
52,54,component,15,0.174999
52,54,component,13,0.179052
52,54,component,14,0.203133
52,54,component,16,0.205040
52,54,component,17,0.216007
52,54,component,18,0.236988
52,54,component,19,0.251055
52,54,component,21,0.261068
52,54,component,22,0.263929
52,54,component,23,0.267029
52,54,component,28,0.286102
52,54,component,24,0.291109
52,54,component,25,0.299931
52,54,component,27,0.306129
52,54,component,30,0.339985
52,54,component,33,0.350952
52,54,component,29,0.353098
52,54,component,31,0.360966
52,54,component,35,0.385046
52,54,component,34,0.386953
52,54,component,36,0.396967
52,54,component,38,0.401020
52,54,component,20,0.427008
52,54,component,26,0.427008
52,54,component,32,0.427008
52,54,component,39,0.431061
52,54,component,37,0.436068
52,54,component,42,0.471115
52,54,component,43,0.471115
52,54,component,40,0.478029
52,54,component,41,0.486135
52,54,component,44,0.494003
52,54,component,45,0.517130
52,54,component,46,0.528097
52,54,component,48,0.540018
52,54,component,47,0.540972
52,54,component,52,0.554085
52,54,component,49,0.561953
52,54,component,50,0.591040
52,54,component,51,0.597000
52,54,component,55,0.597000
52,54,component,58,0.597000
52,54,component,53,0.615120
52,54,component,56,0.615120
52,54,component,54,0.623941
52,54,component,57,0.623941
52,54,component,60,0.623941
52,54,component,61,0.627041
52,54,component,65,0.656128
52,54,component,66,0.659943
52,54,component,62,0.662088
52,54,component,63,0.662088
52,54,component,64,0.662088
52,54,component,59,0.664949
52,54,component,71,0.677109
52,54,component,67,0.684023
52,54,component,70,0.685930
52,54,component,68,0.694036
52,54,component,69,0.699043
52,54,component,76,0.710964
52,54,component,72,0.730991
52,54,component,75,0.731945
52,54,component,79,0.739098
52,54,component,77,0.743151
52,54,component,73,0.745058
52,54,component,74,0.746012
52,54,component,82,0.760078
52,54,component,85,0.766039
52,54,component,81,0.767946
52,54,component,78,0.770092
52,54,component,83,0.771999
52,54,component,89,0.800133
52,54,component,80,0.802994
52,54,component,88,0.808954
52,54,component,84,0.815153
52,54,component,87,0.816107
52,54,component,86,0.824928
52,54,component,90,0.832081
52,54,proxy,16,95.524073
52,54,proxy,4,95.615149
52,54,proxy,37,95.849991
52,54,proxy,17,96.174955
52,54,proxy,9,96.276999
52,54,proxy,15,96.311092
52,54,proxy,3,96.347094
52,54,proxy,36,96.349955
52,54,proxy,7,96.359015
52,54,proxy,5,96.455097
52,54,proxy,30,96.509933
52,54,proxy,34,96.524954
52,54,proxy,35,96.599102
52,54,proxy,19,96.636057
52,54,proxy,10,96.714973
52,54,proxy,31,96.746922
52,54,proxy,33,96.997976
52,54,proxy,12,97.051144
52,54,proxy,27,97.789049
52,54,proxy,22,102.241993
52,54,proxy,28,105.438948
52,54,proxy,2,181.303024
52,54,proxy,0,182.815075
52,54,proxy,38,182.897091
52,54,proxy,25,183.005095
52,54,proxy,21,183.468103
52,54,proxy,13,183.478117
52,54,proxy,11,183.479071
52,54,proxy,26,183.546066
52,54,proxy,23,183.575153
52,54,proxy,20,183.612108
52,54,proxy,32,183.808088
52,54,proxy,18,183.963060
52,54,proxy,6,184.015036
52,54,proxy,8,184.122086
52,54,proxy,14,184.787035
52,54,proxy,24,185.440063
52,54,proxy,39,189.727068
52,54,proxy,29,192.692995
52,54,proxy,1,194.091082
53,55,component,1,0.169039
53,55,component,3,0.184059
53,55,component,2,0.199080
53,55,component,4,0.199080
53,55,component,5,0.205040
53,55,component,7,0.222921
53,55,component,6,0.228882
53,55,component,10,0.228882
53,55,component,11,0.233889
53,55,component,8,0.237942
53,55,component,9,0.239849
53,55,component,15,0.248909
53,55,component,13,0.251055
53,55,component,12,0.261068
53,55,component,14,0.269890
53,55,component,16,0.269890
53,55,component,19,0.278950
53,55,component,18,0.279903
53,55,component,21,0.304937
53,55,component,23,0.309944
53,55,component,17,0.311852
53,55,component,20,0.311852
53,55,component,22,0.321865
53,55,component,28,0.328064
53,55,component,25,0.329018
53,55,component,24,0.336885
53,55,component,27,0.347853
53,55,component,31,0.372887
53,55,component,30,0.387907
53,55,component,29,0.395060
53,55,component,33,0.397921
53,55,component,34,0.408888
53,55,component,38,0.414848
53,55,component,39,0.421047
53,55,component,35,0.422001
53,55,component,37,0.432968
53,55,component,36,0.442982
53,55,component,44,0.462055
53,55,component,42,0.464916
53,55,component,43,0.464916
53,55,component,26,0.470877
53,55,component,32,0.470877
53,55,component,41,0.473022
53,55,component,48,0.473976
53,55,component,40,0.475883
53,55,component,46,0.475883
53,55,component,47,0.479937
53,55,component,45,0.496864
53,55,component,52,0.498056
53,55,component,49,0.504017
53,55,component,50,0.514984
53,55,component,55,0.519991
53,55,component,56,0.544071
53,55,component,51,0.545025
53,55,component,58,0.545025
53,55,component,53,0.553846
53,55,component,54,0.558853
53,55,component,60,0.558853
53,55,component,57,0.566006
53,55,component,61,0.582933
53,55,component,59,0.586987
53,55,component,66,0.599861
53,55,component,63,0.603914
53,55,component,64,0.603914
53,55,component,62,0.611067
53,55,component,65,0.617981
53,55,component,71,0.624895
53,55,component,67,0.629902
53,55,component,68,0.639915
53,55,component,69,0.647068
53,55,component,72,0.676870
53,55,component,75,0.676870
53,55,component,76,0.679970
53,55,component,74,0.686884
53,55,component,77,0.686884
53,55,component,70,0.688076
53,55,component,73,0.696898
53,55,component,79,0.699043
53,55,component,81,0.712872
53,55,component,78,0.719070
53,55,component,83,0.727892
53,55,component,82,0.742912
53,55,component,84,0.746012
53,55,component,87,0.746965
53,55,component,88,0.746965
53,55,component,80,0.747919
53,55,component,86,0.769854
53,55,component,85,0.771999
53,55,component,90,0.782013
53,55,component,89,0.794888
53,55,proxy,16,95.386982
53,55,proxy,37,95.737934
53,55,proxy,15,96.063852
53,55,proxy,12,96.235037
53,55,proxy,10,96.246958
53,55,proxy,21,96.272945
53,55,proxy,33,96.279860
53,55,proxy,31,96.315861
53,55,proxy,19,96.395016
53,55,proxy,7,96.400023
53,55,proxy,27,96.435070
53,55,proxy,32,96.479893
53,55,proxy,2,96.817017
53,55,proxy,0,96.819878
53,55,proxy,3,96.821070
53,55,proxy,13,96.821070
53,55,proxy,35,96.827030
53,55,proxy,6,96.828938
53,55,proxy,39,96.910954
53,55,proxy,5,96.946001
53,55,proxy,9,97.038984
53,55,proxy,34,97.084045
53,55,proxy,11,97.162008
53,55,proxy,20,97.389936
53,55,proxy,30,97.389936
53,55,proxy,28,102.670908
53,55,proxy,22,102.958918
53,55,proxy,1,102.989912
53,55,proxy,14,109.657049
53,55,proxy,18,112.875938
53,55,proxy,24,123.245955
53,55,proxy,4,182.548046
53,55,proxy,38,183.614016
53,55,proxy,23,183.835030
53,55,proxy,26,183.912039
53,55,proxy,17,183.928013
53,55,proxy,8,184.315920
53,55,proxy,36,184.471846
53,55,proxy,25,184.704065
53,55,proxy,29,193.021059
54,61,component,1,0.040054
54,61,component,2,0.055075
54,61,component,4,0.056028
54,61,component,3,0.056982
54,61,component,5,0.066042
54,61,component,7,0.088930
54,61,component,6,0.093937
54,61,component,9,0.108957
54,61,component,8,0.109911
54,61,component,10,0.147104
54,61,component,11,0.154018
54,61,component,12,0.179052
54,61,component,15,0.188112
54,61,component,13,0.190020
54,61,component,14,0.190973
54,61,component,16,0.190973
54,61,component,19,0.220060
54,61,component,17,0.232935
54,61,component,20,0.232935
54,61,component,22,0.243902
54,61,component,18,0.252962
54,61,component,21,0.263929
54,61,component,23,0.284910
54,61,component,28,0.298977
54,61,component,25,0.306129
54,61,component,24,0.307083
54,61,component,26,0.313044
54,61,component,27,0.319958
54,61,component,31,0.340939
54,61,component,30,0.354052
54,61,component,29,0.365019
54,61,component,33,0.370979
54,61,component,34,0.395060
54,61,component,37,0.405073
54,61,component,35,0.407934
54,61,component,36,0.421047
54,61,component,38,0.422955
54,61,component,32,0.433922
54,61,component,39,0.433922
54,61,component,44,0.494003
54,61,component,41,0.503063
54,61,component,40,0.504971
54,61,component,46,0.504971
54,61,component,47,0.515938
54,61,component,43,0.518084
54,61,component,42,0.519037
54,61,component,45,0.522137
54,61,component,49,0.538111
54,61,component,51,0.543118
54,61,component,50,0.549078
54,61,component,52,0.569105
54,61,component,48,0.584126
54,61,component,53,0.596046
54,61,component,54,0.606060
54,61,component,56,0.613928
54,61,component,55,0.616074
54,61,component,59,0.623941
54,61,component,58,0.632048
54,61,component,60,0.633001
54,61,component,61,0.642061
54,61,component,57,0.654936
54,61,component,66,0.674963
54,61,component,71,0.693083
54,61,component,65,0.850916
54,61,component,68,0.850916
54,61,component,73,0.850916
54,61,component,79,0.850916
54,61,component,81,0.850916
54,61,component,82,0.850916
54,61,component,83,0.850916
54,61,component,84,0.850916
54,61,component,85,0.850916
54,61,component,88,0.850916
54,61,component,70,0.852108
54,61,component,77,0.852108
54,61,component,90,0.853062
54,61,component,67,0.854015
54,61,component,76,0.854015
54,61,component,80,0.859022
54,61,component,64,0.860929
54,61,component,72,0.860929
54,61,component,75,0.860929
54,61,component,78,0.860929
54,61,component,62,0.862122
54,61,component,69,0.862122
54,61,component,86,0.862122
54,61,component,74,0.863075
54,61,component,89,0.864029
54,61,component,63,0.905991
54,61,component,87,0.905991
54,61,proxy,33,95.705986
54,61,proxy,18,95.768929
54,61,proxy,7,95.835924
54,61,proxy,34,95.955133
54,61,proxy,3,95.986128
54,61,proxy,24,96.058130
54,61,proxy,11,96.431971
54,61,proxy,16,96.431971
54,61,proxy,14,96.487045
54,61,proxy,2,96.530914
54,61,proxy,27,96.645117
54,61,proxy,32,96.740961
54,61,proxy,10,96.758127
54,61,proxy,8,96.987963
54,61,proxy,26,96.988916
54,61,proxy,31,96.988916
54,61,proxy,6,96.997023
54,61,proxy,17,97.337961
54,61,proxy,39,97.337961
54,61,proxy,5,97.338915
54,61,proxy,19,97.348928
54,61,proxy,30,97.348928
54,61,proxy,1,101.195097
54,61,proxy,29,101.218939
54,61,proxy,28,103.275061
54,61,proxy,22,103.888035
54,61,proxy,13,121.212959
54,61,proxy,9,182.784081
54,61,proxy,12,183.030128
54,61,proxy,4,183.576107
54,61,proxy,25,183.588028
54,61,proxy,35,183.877945
54,61,proxy,37,183.898926
54,61,proxy,38,184.468985
54,61,proxy,23,184.495926
54,61,proxy,36,184.804916
54,61,proxy,15,185.293913
54,61,proxy,21,284.896135
54,61,proxy,20,286.756039
54,61,proxy,0,289.027929
55,64,component,2,0.190020
55,64,component,4,0.190020
55,64,component,1,0.205994
55,64,component,3,0.216961
55,64,component,6,0.216961
55,64,component,5,0.250101
55,64,component,7,0.270128
55,64,component,11,0.275135
55,64,component,8,0.277042
55,64,component,12,0.281096
55,64,component,9,0.282049
55,64,component,10,0.282049
55,64,component,13,0.291109
55,64,component,14,0.308037
55,64,component,16,0.308037
55,64,component,15,0.309944
55,64,component,19,0.319958
55,64,component,23,0.337124
55,64,component,21,0.344038
55,64,component,17,0.349998
55,64,component,20,0.349998
55,64,component,24,0.356913
55,64,component,22,0.363111
55,64,component,18,0.375032
55,64,component,28,0.375032
55,64,component,25,0.384092
55,64,component,31,0.392914
55,64,component,27,0.405073
55,64,component,30,0.430107
55,64,component,33,0.435114
55,64,component,29,0.438929
55,64,component,34,0.447035
55,64,component,37,0.453949
55,64,component,35,0.477076
55,64,component,36,0.483036
55,64,component,26,0.493050
55,64,component,38,0.493050
55,64,component,32,0.494003
55,64,component,42,0.509024
55,64,component,43,0.509024
55,64,component,44,0.509024
55,64,component,39,0.510931
55,64,component,48,0.512123
55,64,component,41,0.517130
55,64,component,40,0.519037
55,64,component,46,0.519037
55,64,component,47,0.519037
55,64,component,49,0.529051
55,64,component,45,0.535965
55,64,component,52,0.541925
55,64,component,50,0.561953
55,64,component,55,0.566006
55,64,component,51,0.566959
55,64,component,56,0.581980
55,64,component,58,0.581980
55,64,component,59,0.584126
55,64,component,54,0.598907
55,64,component,60,0.600100
55,64,component,57,0.603914
55,64,component,53,0.617981
55,64,component,61,0.622034
55,64,component,66,0.642061
55,64,component,63,0.648975
55,64,component,64,0.648975
55,64,component,62,0.653028
55,64,component,65,0.657082
55,64,component,67,0.670910
55,64,component,68,0.670910
55,64,component,69,0.674963
55,64,component,71,0.710964
55,64,component,72,0.719070
55,64,component,75,0.720024
55,64,component,70,0.725031
55,64,component,74,0.725031
55,64,component,77,0.736952
55,64,component,73,0.741959
55,64,component,81,0.755072
55,64,component,78,0.756979
55,64,component,76,0.766039
55,64,component,82,0.783920
55,64,component,79,0.785112
55,64,component,87,0.785112
55,64,component,80,0.787020
55,64,component,88,0.802994
55,64,component,90,0.809908
55,64,component,86,0.812054
55,64,component,83,0.813961
55,64,component,85,0.827074
55,64,component,89,0.849009
55,64,component,84,0.885963
55,64,proxy,35,96.087933
55,64,proxy,21,96.148968
55,64,proxy,9,96.295118
55,64,proxy,6,96.301079
55,64,proxy,0,96.321106
55,64,proxy,12,96.379042
55,64,proxy,23,96.420050
55,64,proxy,2,96.485138
55,64,proxy,36,96.594095
55,64,proxy,31,96.640110
55,64,proxy,13,96.714973
55,64,proxy,18,96.969128
55,64,proxy,38,97.060919
55,64,proxy,25,97.163916
55,64,proxy,17,97.193003
55,64,proxy,39,97.388983
55,64,proxy,20,97.568035
55,64,proxy,10,97.645998
55,64,proxy,22,101.576090
55,64,proxy,28,101.655960
55,64,proxy,37,122.976065
55,64,proxy,15,123.426914
