# proxy downlink barrier profile
# arm_clock_monotonic_ns=94746442790710
# arm_clock_realtime_ns=1785735632422851513
# dump_clock_monotonic_ns=94927792913827
# dump_clock_realtime_ns=1785735813772974680
# realtime_monotonic_drift_ns=-50
# rounds_recorded=1328 slot_indications_recorded=331932
# round_seq_range=4589..5916
# times are ns; seg_* are us; skip lines beginning with '#'
round_seq,sfn,slot,gnb_count,sfn_slot_mismatch,latest_gnb_id,seg1_kernel_to_wake_us,seg2a_lock_blocked_us,seg2b_drain_us,seg2c_fanout_us,seg3a_unpack_us,seg3b_lock_wait_us,seg4_lock_to_flag_us,seg5a_ue_phase_us,seg5b_gnb_phase_us,seg6_ack_us,total_wait_us,msgs_before_slotind,t0_kernel_real_ns,t0_kernel_mono_ns,t1_wake_ns,t2_dispatch_ns,t2b_prelock_ns,t3_locked_ns,t4_max_ns,lock_blocked_ns,fanout_held_ns,t5_round_start_ns,t6_ue_done_ns,t7_gnb_done_ns,t8_ack_sent_ns,really_finished_ue,really_finished_gnb
5638,281,18,250,0,204,30.346,16313.529,59.651,400.410,17.543,2286.354,97.684,0.000,8.325,38.031,19251.873,1,1785735776024406030,94890044345188,94890044375534,94890061149124,94890061166667,94890063453021,94890063550705,16313529,400410,94889877567865,94889889487351,94890063559030,94890063597061,0,1
5639,281,19,250,0,26,36.427,44230.910,63.288,418.004,15.870,3181.121,555.982,0.000,14.657,53.290,48569.549,1,1785735776184660128,94890204599286,94890204635713,94890249347915,94890249363785,94890252544906,94890253100888,44230910,418004,94890064118218,94890075996045,94890253115545,94890253168835,0,1
5640,282,0,250,0,90,-76.835,204848.509,484.539,786.103,16.391,6246.023,110.738,0.000,3.536,52.890,212471.894,2,1785735776314735035,94890334674193,94890334597358,94890540716509,94890540732900,94890546978923,94890547089661,204848509,786103,94890253705240,94890271812370,94890547093197,94890547146087,0,1
5641,282,1,250,0,142,172.933,29611.227,472.455,892.843,22.121,0.060,80.842,0.000,1.763,25.628,31279.872,3,1785735776687189118,94890707128276,94890707301209,94890738277734,94890738299855,94890738299915,94890738380757,29611227,892843,94890547773963,94890560351742,94890738382520,94890738408148,0,1
5642,282,2,250,0,24,68.768,0.000,12.183,0.000,21.871,4899.170,371.125,0.000,4.278,50.435,5427.830,0,1785735776811141813,94890831080971,94890831149739,94890831161922,94890831183793,94890836082963,94890836454088,0,0,94890739009645,94890750644446,94890836458366,94890836508801,0,1
5643,282,3,250,0,188,55.633,0.000,11.752,0.000,17.894,14422.906,352.931,0.000,3.777,38.412,14903.305,0,1785735776900618176,94890920557334,94890920612967,94890920624719,94890920642613,94890935065519,94890935418450,0,0,94890837005371,94890849052887,94890935422227,94890935460639,0,1
5644,282,4,250,0,81,49.421,0.000,12.994,0.000,23.064,4770.159,375.964,0.000,2.515,50.705,5284.822,0,1785735777011174209,94891031113367,94891031162788,94891031175782,94891031198846,94891035969005,94891036344969,0,0,94890936042249,94890947418245,94891036347484,94891036398189,0,1
5645,282,5,250,0,49,-55.164,90214.336,429.435,735.207,24.265,4111.124,114.925,0.000,10.379,52.228,95636.735,2,1785735777018992649,94891038931807,94891038876643,94891130255621,94891130279886,94891134391010,94891134505935,90214336,735207,94891036824698,94891048205684,94891134516314,94891134568542,0,1
5646,282,6,250,0,78,34.143,0.000,13.636,0.000,20.368,6899.869,331.301,0.000,8.366,24.676,7332.359,0,1785735777205899990,94891225839148,94891225873291,94891225886927,94891225907295,94891232807164,94891233138465,0,0,94891135119284,94891146850036,94891233146831,94891233171507,0,1
5647,282,7,250,0,172,28.653,77783.373,73.598,407.844,20.538,4546.910,303.268,0.000,2.164,37.120,83203.468,1,1785735777316993259,94891336932417,94891336961070,94891415225885,94891415246423,94891419793333,94891420096601,77783373,407844,94891233603777,94891244840352,94891420098765,94891420135885,0,1
5648,282,8,250,0,153,22.420,0.000,8.075,0.000,21.942,7627.582,365.325,0.000,5.681,23.884,8074.909,0,1785735777490111443,94891510050601,94891510073021,94891510081096,94891510103038,94891517730620,94891518095945,0,0,94891421216901,94891433208090,94891518101626,94891518125510,0,1
5649,282,9,250,0,37,46.246,0.000,5.260,0.000,18.605,15720.286,397.505,0.000,7.514,52.168,16247.584,0,1785735777580430986,94891600370143,94891600416389,94891600421649,94891600440254,94891616160540,94891616558045,0,0,94891518662186,94891530087385,94891616565559,94891616617727,0,1
5650,282,10,250,0,189,53.350,0.000,12.623,0.000,16.411,16416.281,367.008,0.000,9.418,40.065,16915.156,0,1785735777678037132,94891697976289,94891698029639,94891698042262,94891698058673,94891714474954,94891714841962,0,0,94891617092036,94891628565836,94891714851380,94891714891445,0,1
5651,282,11,250,0,194,13.455,0.000,5.661,0.000,17.593,85419.952,347.812,0.000,4.789,20.949,85830.211,0,1785735777707261924,94891727201081,94891727214536,94891727220197,94891727237790,94891812657742,94891813005554,0,0,94891715300632,94891726827932,94891813010343,94891813031292,0,1
5652,282,12,250,0,145,15.178,84107.703,39.984,413.205,19.266,10156.962,349.495,0.000,2.445,37.751,95141.989,1,1785735777884927859,94891904867016,94891904882194,94891989443086,94891989462352,94891999619314,94891999968809,84107703,413205,94891813586292,94891825254756,94891999971254,94892000009005,0,1
5653,282,13,250,0,218,16.391,73137.487,65.974,447.759,24.085,9622.350,104.586,0.000,3.056,47.399,83469.087,1,1785735778082649584,94892102588741,94892102605132,94892176256352,94892176280437,94892185902787,94892186007373,73137487,447759,94892000482632,94892011974025,94892186010429,94892186057828,0,1
5654,282,14,250,0,127,40.385,0.000,8.757,0.000,21.179,5117.961,374.311,0.000,4.258,48.000,5614.851,0,1785735778258770063,94892278709220,94892278749605,94892278758362,94892278779541,94892283897502,94892284271813,0,0,94892186435245,94892198522404,94892284276071,94892284324071,0,1
5655,282,15,250,0,240,21.239,0.000,11.802,0.000,18.515,384.711,350.236,0.000,8.356,37.370,832.229,0,1785735778361241166,94892381180323,94892381201562,94892381213364,94892381231879,94892381616590,94892381966826,0,0,94892284860617,94892296439974,94892381975182,94892382012552,0,1
5656,282,16,250,0,40,41.348,0.000,11.341,0.000,19.967,11636.045,345.557,0.000,2.094,42.810,12099.162,0,1785735778448118508,94892468057665,94892468099013,94892468110354,94892468130321,94892479766366,94892480111923,0,0,94892382612226,94892394121262,94892480114017,94892480156827,0,1
5657,282,17,250,0,172,31.569,83198.118,43.271,363.271,23.855,4556.549,228.338,0.000,1.342,50.916,88497.229,1,1785735778559466064,94892579405221,94892579436790,94892663041450,94892663065305,94892667621854,94892667850192,83198118,363271,94892480622069,94892491952280,94892667851534,94892667902450,0,1
5658,282,18,250,0,134,19.777,82332.226,45.284,368.982,15.439,14630.856,377.357,0.000,9.978,51.667,97851.566,1,1785735778737078158,94892757017315,94892757037092,94892839783584,94892839799023,94892854429879,94892854807236,82332226,368982,94892668445908,94892680618487,94892854817214,94892854868881,0,1
5659,282,19,250,0,108,32.821,81165.640,50.204,394.169,16.942,7704.577,258.745,0.000,5.109,51.176,89679.383,1,1785735778932706992,94892952646149,94892952678970,94893034288983,94893034305925,94893042010502,94893042269247,81165640,394169,94892855268580,94892867879361,94893042274356,94893042325532,0,1
5660,283,0,250,0,121,-9.979,98266.303,436.909,753.742,22.753,1158.701,83.527,0.000,3.657,49.392,100765.005,2,1785735779030812645,94893050751802,94893050741823,94893150198777,94893150221530,94893151380231,94893151463758,98266303,753742,94893042718538,94893054834342,94893151467415,94893151516807,0,1
5661,283,1,250,0,176,-88.416,171553.612,452.979,1196.631,26.620,1685.178,106.549,0.000,4.098,50.424,174987.675,3,1785735779146930329,94893166869486,94893166781070,94893339984292,94893340010912,94893341696090,94893341802639,171553612,1196631,94893152116641,94893164074939,94893341806737,94893341857161,0,1
5662,283,2,250,0,183,78.858,0.000,7.584,0.000,19.146,4854.807,346.760,0.000,8.265,37.030,5352.450,0,1785735779414629099,94893434568256,94893434647114,94893434654698,94893434673844,94893439528651,94893439875411,0,0,94893342484677,94893353750838,94893439883676,94893439920706,0,1
5663,283,3,250,0,249,12.734,0.000,5.480,0.000,19.737,85232.391,356.538,0.000,4.669,27.541,85659.090,0,1785735779432736068,94893452675225,94893452687959,94893452693439,94893452713176,94893537945567,94893538302105,0,0,94893440356763,94893451666054,94893538306774,94893538334315,0,1
5664,283,4,250,0,142,-2.775,88922.034,476.212,782.767,18.284,1282.353,103.594,0.000,2.515,51.256,91636.240,2,1785735779525764878,94893545704035,94893545701260,94893635882273,94893635900557,94893637182910,94893637286504,88922034,782767,94893538769411,94893550328139,94893637289019,94893637340275,0,1
5665,283,5,250,0,60,-87.775,29807.115,516.819,881.831,24.095,62929.929,349.245,0.000,5.671,56.766,94483.696,2,1785735779621593103,94893641532260,94893641444485,94893672650250,94893672674345,94893735604274,94893735953519,29807115,881831,94893637835984,94893649259500,94893735959190,94893736015956,0,1
5666,283,6,250,0,57,11.451,0.000,14.938,0.000,19.056,2692.605,337.362,0.000,3.948,52.498,3131.858,0,1785735779811313185,94893831252342,94893831263793,94893831278731,94893831297787,94893833990392,94893834327754,0,0,94893736515061,94893748494849,94893834331702,94893834384200,0,1
5667,283,7,250,0,12,14.597,84466.936,48.130,388.228,27.020,5279.152,152.476,0.000,4.539,52.819,90433.897,1,1785735779912707861,94893932647018,94893932661615,94894017564909,94894017591929,94894022871081,94894023023557,84466936,388228,94893834941735,94893846786089,94894023028096,94894023080915,0,1
5668,283,8,250,0,2,39.303,0.000,8.617,0.000,17.442,15130.272,361.457,0.000,1.994,44.684,15603.769,0,1785735780086315561,94894106254718,94894106294021,94894106302638,94894106320080,94894121450352,94894121811809,0,0,94894023603604,94894035760945,94894121813803,94894121858487,0,1
5669,283,9,250,0,6,20.669,0.000,12.323,0.000,17.463,7597.747,349.465,0.000,9.357,58.250,8065.274,0,1785735780192008260,94894211947417,94894211968086,94894211980409,94894211997872,94894219595619,94894219945084,0,0,94894122408267,94894134248864,94894219954441,94894220012691,0,1
5670,283,10,250,0,164,13.846,0.000,5.130,0.000,21.390,88561.769,354.344,0.000,11.541,43.582,89011.602,0,1785735780209720069,94894229659226,94894229673072,94894229678202,94894229699592,94894318261361,94894318615705,0,0,94894220457845,94894232522381,94894318627246,94894318670828,0,1
5671,283,11,250,0,40,40.376,0.000,8.115,0.000,21.170,15572.921,345.076,0.000,5.441,52.428,16045.527,0,1785735780380686550,94894400625707,94894400666083,94894400674198,94894400695368,94894416268289,94894416613365,0,0,94894319227541,94894330657169,94894416618806,94894416671234,0,1
5672,283,12,250,0,14,41.718,22497.617,52.408,428.673,18.304,1925.228,104.746,0.000,10.710,27.241,25106.645,1,1785735780556749071,94894576688228,94894576729946,94894599708644,94894599726948,94894601652176,94894601756922,22497617,428673,94894417138519,94894428691187,94894601767632,94894601794873,0,1
5673,283,13,250,0,92,1.643,82366.290,37.830,372.138,22.612,16247.996,369.653,0.000,25.327,49.403,99492.892,1,1785735780668135109,94894688074266,94894688075909,94894770852167,94894770874779,94894787122775,94894787492428,82366290,372138,94894602220841,94894614320433,94894787517755,94894787567158,0,1
5674,283,14,250,0,127,135.875,0.000,18.424,0.000,21.230,14151.377,367.058,0.000,12.653,54.032,14760.649,0,1785735780851531461,94894871470618,94894871606493,94894871624917,94894871646147,94894885797524,94894886164582,0,0,94894788010469,94894799915296,94894886177235,94894886231267,0,1
5675,283,15,250,0,228,80.510,0.000,12.434,0.000,21.660,10503.472,485.149,0.000,7.063,51.918,11162.206,0,1785735780952814578,94894972753735,94894972834245,94894972846679,94894972868339,94894983371811,94894983856960,0,0,94894886766319,94894898391613,94894983864023,94894983915941,0,1
5676,283,16,250,0,55,20.949,0.000,9.548,0.000,19.106,27247.316,350.277,0.000,8.766,45.946,27701.908,0,1785735781033968536,94895053907693,94895053928642,94895053938190,94895053957296,94895081204612,94895081554889,0,0,94894984528609,94894995916497,94895081563655,94895081609601,0,1
5677,283,17,250,0,34,33.935,75474.647,46.437,435.706,25.217,6972.866,277.029,0.000,6.121,42.239,83314.197,1,1785735781164509917,94895184449073,94895184483008,94895260439798,94895260465015,94895267437881,94895267714910,75474647,435706,94895082190179,94895093872720,94895267721031,94895267763270,0,1
5678,283,18,250,0,43,17.874,106647.649,49.803,425.878,31.489,2484.476,102.722,0.000,6.162,53.159,109819.212,1,1785735781323231354,94895343170510,94895343188384,94895450311714,94895450343203,94895452827679,94895452930401,106647649,425878,94895268294816,94895280345968,94895452936563,94895452989722,0,1
5679,283,19,250,0,183,-33.612,165388.659,53.280,374.813,22.692,10116.156,114.985,0.000,10.209,51.978,176099.160,1,1785735781445655004,94895465594160,94895465560548,94895631377300,94895631399992,94895641516148,94895641631133,165388659,374813,94895453599886,94895465419223,94895641641342,94895641693320,0,1
5680,284,0,250,0,248,-83.465,168376.118,445.363,761.177,14.327,57486.309,386.644,0.000,1.944,53.901,227442.318,2,1785735781687841759,94895707780915,94895707697450,94895877280108,94895877294435,94895934780744,94895935167388,168376118,761177,94895642600129,94895658886707,94895935169332,94895935223233,0,1
5681,284,1,250,0,238,-34.123,208672.466,473.737,1116.842,24.266,2039.181,616.365,0.000,9.317,28.454,212946.505,3,1785735781931305969,94895951245125,94895951211002,94896161474047,94896161498313,94896163537494,94896164153859,208672466,1116842,94895935923094,94895949286345,94896164163176,94896164191630,0,1
5682,284,2,250,0,228,50.766,0.000,12.343,0.000,19.477,8171.121,345.287,0.000,5.340,49.332,8653.666,0,1785735782233718717,94896253657873,94896253708639,94896253720982,94896253740459,94896261911580,94896262256867,0,0,94896164652243,94896176849939,94896262262207,94896262311539,0,1
5683,284,3,250,0,13,33.764,0.000,12.383,0.000,26.299,20292.555,392.435,0.000,7.304,41.257,20805.997,0,1785735782319761166,94896339700322,94896339734086,94896339746469,94896339772768,94896360065323,94896360457758,0,0,94896262704786,94896274413687,94896360465062,94896360506319,0,1
5684,284,4,250,0,176,-82.844,87918.784,424.876,803.035,20.508,1801.967,122.058,0.000,6.382,42.089,91056.855,2,1785735782348459531,94896368398687,94896368315843,94896457462538,94896457483046,94896459285013,94896459407071,87918784,803035,94896360951974,94896372286032,94896459413453,94896459455542,0,1
5685,284,5,250,0,79,-75.361,85627.301,450.524,760.565,18.805,2727.191,222.086,0.000,9.888,49.713,89790.712,2,1785735782450501951,94896470441107,94896470365746,94896557204136,94896557222941,94896559950132,94896560172218,85627301,760565,94896459958615,94896471299506,94896560182106,94896560231819,0,1
5686,284,6,250,0,189,40.587,0.000,9.969,0.000,19.026,5303.107,353.492,0.000,2.675,35.887,5764.743,0,1785735782632504291,94896652443447,94896652484034,94896652494003,94896652513029,94896657816136,94896658169628,0,0,94896560784926,94896572506410,94896658172303,94896658208190,0,1
5687,284,7,250,0,136,38.643,61208.434,46.908,379.821,23.925,5800.940,350.096,0.000,4.529,29.645,67882.941,1,1785735782755833108,94896775772264,94896775810907,94896837446070,94896837469995,94896843270935,94896843621031,61208434,379821,94896658620693,94896670394124,94896843625560,94896843655205,0,1
5688,284,8,250,0,115,13.016,0.000,5.259,0.000,20.429,85626.449,380.122,0.000,6.112,20.528,86071.915,0,1785735782836156008,94896856095164,94896856108180,94896856113439,94896856133868,94896941760317,94896942140439,0,0,94896844732103,94896856506326,94896942146551,94896942167079,0,1
5689,284,9,250,0,223,20.459,0.000,12.413,0.000,39.113,8193.934,371.126,0.000,5.370,46.166,8688.581,0,1785735783011662257,94897031601413,94897031621872,94897031634285,94897031673398,94897039867332,94897040238458,0,0,94896942650114,94896954480973,94897040243828,94897040289994,0,1
5690,284,10,250,0,51,64.312,0.000,7.354,0.000,16.611,5263.943,383.819,0.000,9.498,26.169,5771.706,0,1785735783112554090,94897132493246,94897132557558,94897132564912,94897132581523,94897137845466,94897138229285,0,0,94897040758993,94897052501036,94897138238783,94897138264952,0,1
5691,284,11,250,0,72,44.955,0.000,12.513,0.000,21.480,38785.708,372.789,0.000,1.893,49.152,39288.490,0,1785735783177414678,94897197353834,94897197398789,94897197411302,94897197432782,94897236218490,94897236591279,0,0,94897138743329,94897150303881,94897236593172,94897236642324,0,1
5692,284,12,250,0,173,-23.653,175418.012,563.746,1121.232,17.292,2818.291,112.561,0.000,8.947,48.831,180085.259,3,1785735783227007756,94897246946912,94897246923259,94897424026249,94897424043541,94897426861832,94897426974393,175418012,1121232,94897237133394,94897248853806,94897426983340,94897427032171,0,1
5693,284,13,250,0,121,30.337,79633.048,45.646,395.852,23.724,10945.430,351.409,0.000,2.224,49.643,91477.313,1,1785735783501826579,94897521765735,94897521796072,94897601870618,94897601894342,94897612839772,94897613191181,79633048,395852,94897427563287,94897439523729,94897613193405,94897613243048,0,1
5694,284,14,250,0,185,34.335,0.000,15.469,0.000,21.140,3800.632,363.631,0.000,7.514,47.890,4290.611,0,1785735783688533745,94897708472901,94897708507236,94897708522705,94897708543845,94897712344477,94897712708108,0,0,94897613876986,94897626122842,94897712715622,94897712763512,0,1
5695,284,15,250,0,152,17.313,0.000,12.173,0.000,19.827,17163.371,351.960,0.000,8.415,48.421,17621.480,0,1785735783772800226,94897792739382,94897792756695,94897792768868,94897792788695,94897809952066,94897810304026,0,0,94897713323752,94897724966748,94897810312441,94897810360862,0,1
5696,284,16,250,0,188,12.805,0.000,6.653,0.000,23.363,11660.520,383.959,0.000,9.919,37.430,12134.649,0,1785735783876423818,94897896362974,94897896375779,94897896382432,94897896405795,94897908066315,94897908450274,0,0,94897810787892,94897822547397,94897908460193,94897908497623,0,1
5697,284,17,250,0,0,43.242,84920.035,48.891,450.805,16.080,27429.418,372.478,0.000,8.636,53.040,113342.625,1,1785735783962647807,94897982586963,94897982630205,94898068049936,94898068066016,94898095495434,94898095867912,84920035,450805,94897909091636,94897920544868,94898095876548,94898095929588,0,1
