# proxy downlink barrier profile
# arm_clock_monotonic_ns=96136833467440
# arm_clock_realtime_ns=1785737022813528223
# dump_clock_monotonic_ns=96209914420233
# dump_clock_realtime_ns=1785737095894481106
# realtime_monotonic_drift_ns=-90
# rounds_recorded=7568 slot_indications_recorded=189176
# round_seq_range=48529..56096
# times are ns; seg_* are us; skip lines beginning with '#'
round_seq,sfn,slot,gnb_count,sfn_slot_mismatch,latest_gnb_id,seg1_kernel_to_wake_us,seg2a_lock_blocked_us,seg2b_drain_us,seg2c_fanout_us,seg3a_unpack_us,seg3b_lock_wait_us,seg4_lock_to_flag_us,seg5a_ue_phase_us,seg5b_gnb_phase_us,seg6_ack_us,total_wait_us,msgs_before_slotind,t0_kernel_real_ns,t0_kernel_mono_ns,t1_wake_ns,t2_dispatch_ns,t2b_prelock_ns,t3_locked_ns,t4_max_ns,lock_blocked_ns,fanout_held_ns,t5_round_start_ns,t6_ue_done_ns,t7_gnb_done_ns,t8_ack_sent_ns,really_finished_ue,really_finished_gnb
49864,445,4,25,0,23,13.380,0.000,4.909,0.000,16.521,3619.263,336.260,0.000,6.642,30.237,4027.212,0,1785737035638896800,96149658836002,96149658849382,96149658854291,96149658870812,96149662490075,96149662826335,0,0,96149656796434,96149658745597,96149662832977,96149662863214,1,1
49865,445,5,25,0,12,12.859,0.000,5.130,0.000,21.270,2000.649,219.963,0.000,2.705,27.361,2289.937,0,1785737035647094011,96149667033213,96149667046072,96149667051202,96149667072472,96149669073121,96149669293084,0,0,96149663266259,96149666828755,96149669295789,96149669323150,1,1
49866,445,6,25,0,10,17.348,0.000,6.201,0.000,16.772,727.894,325.910,0.000,1.203,28.964,1124.292,0,1785737035654793671,96149674732873,96149674750221,96149674756422,96149674773194,96149675501088,96149675826998,0,0,96149669681882,96149674533244,96149675828201,96149675857165,1,1
49867,445,7,25,0,6,-13.190,4501.266,41.668,245.250,22.863,770.433,125.586,0.000,3.637,24.536,5722.049,1,1785737035661539964,96149681479166,96149681465976,96149686254160,96149686277023,96149687047456,96149687173042,4501266,245250,96149676125398,96149681268276,96149687176679,96149687201215,1,1
49868,445,8,25,0,4,16.035,0.000,6.132,0.000,22.412,1150.596,194.895,0.000,8.957,25.878,1424.905,0,1785737035672276635,96149692215837,96149692231872,96149692238004,96149692260416,96149693411012,96149693605907,0,0,96149687695060,96149692024594,96149693614864,96149693640742,1,1
49869,445,9,25,0,17,10.554,0.000,3.958,0.000,19.586,3090.682,227.667,0.000,6.793,15.419,3374.659,0,1785737035677512498,96149697451700,96149697462254,96149697466212,96149697485798,96149700576480,96149700804147,0,0,96149694030413,96149697264774,96149700810940,96149700826359,1,1
49870,445,10,25,0,2,12.970,0.000,4.328,0.000,21.470,3377.109,332.783,0.000,10.009,15.048,3773.717,0,1785737035684127905,96149704067107,96149704080077,96149704084405,96149704105875,96149707482984,96149707815767,0,0,96149701194258,96149703886534,96149707825776,96149707840824,1,1
49871,445,11,25,0,7,12.158,0.000,6.041,0.000,25.067,4713.704,201.037,0.000,3.085,15.339,4976.431,0,1785737035690292047,96149710231249,96149710243407,96149710249448,96149710274515,96149714988219,96149715189256,0,0,96149708072478,96149710029246,96149715192341,96149715207680,1,1
49872,445,12,25,0,21,-67.001,9427.678,43.953,206.857,44.443,1272.976,104.806,0.000,10.159,17.443,11061.314,1,1785737035696411125,96149716350327,96149716283326,96149725961814,96149726006257,96149727279233,96149727384039,9427678,206857,96149715602670,96149716164854,96149727394198,96149727411641,1,1
49873,445,13,25,0,17,15.834,5587.912,36.598,186.560,24.607,3255.471,162.254,0.000,1.683,18.685,9289.604,1,1785737035710560872,96149730500074,96149730515908,96149736326978,96149736351585,96149739607056,96149739769310,5587912,186560,96149727834864,96149730199355,96149739770993,96149739789678,1,1
49874,445,14,25,0,12,13.260,0.000,5.800,0.000,21.020,1904.178,268.263,0.000,0.732,14.527,2227.780,0,1785737035723544574,96149743483776,96149743497036,96149743502836,96149743523856,96149745428034,96149745696297,0,0,96149740164931,96149743293244,96149745697029,96149745711556,1,1
49875,445,15,25,0,24,20.273,0.000,6.072,0.000,19.106,1920.358,324.418,0.000,7.825,14.377,2312.429,0,1785737035729608668,96149749547870,96149749568143,96149749574215,96149749593321,96149751513679,96149751838097,0,0,96149746139398,96149749352389,96149751845922,96149751860299,1,1
49876,445,16,25,0,23,13.560,0.000,6.142,0.000,15.769,69.440,223.870,0.000,1.944,12.203,342.928,0,1785737035737442740,96149757381942,96149757395502,96149757401644,96149757417413,96149757486853,96149757710723,0,0,96149752118242,96149757199285,96149757712667,96149757724870,1,1
49877,445,17,25,0,15,1.799,5591.659,39.554,226.615,22.993,4004.625,141.064,0.000,7.744,13.796,10049.849,1,1785737035740012305,96149759951507,96149759953306,96149765811134,96149765834127,96149769838752,96149769979816,5591659,226615,96149758145798,96149759738984,96149769987560,96149770001356,1,1
49878,445,18,25,0,20,10.214,4992.606,36.739,259.086,22.572,3299.794,139.982,0.000,1.182,14.668,8776.843,1,1785737035752708409,96149772647611,96149772657825,96149777946256,96149777968828,96149781268622,96149781408604,4992606,259086,96149770332838,96149772463511,96149781409786,96149781424454,1,1
49879,445,19,25,0,7,12.589,4623.464,38.702,235.312,16.200,3313.420,125.164,0.000,3.848,12.593,8381.292,1,1785737035764524412,96149784463614,96149784476203,96149789373681,96149789389881,96149792703301,96149792828465,4623464,235312,96149781931604,96149784276048,96149792832313,96149792844906,1,1
49880,446,0,25,0,6,51.051,13576.694,1984.148,641.732,22.482,5080.041,279.413,0.000,0.942,25.939,21662.442,2,1785737035774010650,96149793949852,96149794000903,96149810203477,96149810225959,96149815306000,96149815585413,13576694,641732,96149793186015,96149793808883,96149815586355,96149815612294,1,1
49881,446,1,25,0,17,-32.997,6072.210,36.359,327.343,17.593,3654.759,188.643,0.000,0.732,17.542,10282.184,1,1785737035797993034,96149817932236,96149817899239,96149824335151,96149824352744,96149828007503,96149828196146,6072210,327343,96149816063860,96149817690689,96149828196878,96149828214420,1,1
49882,446,2,25,0,18,10.275,0.000,4.498,0.000,19.998,1658.207,350.006,0.000,2.164,15.038,2060.186,0,1785737035812187937,96149832127138,96149832137413,96149832141911,96149832161909,96149833820116,96149834170122,0,0,96149828630009,96149831922169,96149834172286,96149834187324,1,1
49883,446,3,25,0,20,12.168,0.000,5.952,0.000,17.012,32.410,258.735,0.000,0.721,20.389,347.387,0,1785737035819892575,96149839831776,96149839843944,96149839849896,96149839866908,96149839899318,96149840158053,0,0,96149834470966,96149839665851,96149840158774,96149840179163,1,1
49884,446,4,25,0,8,13.932,0.000,4.639,0.000,21.330,1378.443,211.657,0.000,5.360,12.974,1648.335,0,1785737035824705745,96149844644946,96149844658878,96149844663517,96149844684847,96149846063290,96149846274947,0,0,96149840614078,96149844463662,96149846280307,96149846293281,1,1
49885,446,5,25,0,11,12.329,0.000,4.489,0.000,21.600,2915.674,221.115,0.000,8.726,15.930,3199.863,0,1785737035830060580,96149849999781,96149850012110,96149850016599,96149850038199,96149852953873,96149853174988,0,0,96149846783460,96149849792048,96149853183714,96149853199644,1,1
49886,446,6,25,0,17,12.649,0.000,6.833,0.000,20.689,929.512,299.711,0.000,0.782,14.607,1284.783,0,1785737035838311213,96149858250414,96149858263063,96149858269896,96149858290585,96149859220097,96149859519808,0,0,96149853715441,96149858079098,96149859520590,96149859535197,1,1
49887,446,7,25,0,0,11.337,5364.915,39.985,394.479,22.602,3755.608,203.531,0.000,9.187,19.707,9821.351,1,1785737035842152241,96149862091442,96149862102779,96149867902158,96149867924760,96149871680368,96149871883899,5364915,394479,96149860069138,96149861876856,96149871893086,96149871912793,1,1
49888,446,8,25,0,23,13.811,0.000,5.140,0.000,18.415,1662.455,286.347,0.000,5.209,14.107,2005.484,0,1785737035856235434,96149876174635,96149876188446,96149876193586,96149876212001,96149877874456,96149878160803,0,0,96149872269342,96149876011695,96149878166012,96149878180119,1,1
49889,446,9,25,0,12,12.519,0.000,4.469,0.000,22.031,4509.742,195.206,0.000,4.979,15.619,4764.565,0,1785737035859824820,96149879764021,96149879776540,96149879781009,96149879803040,96149884312782,96149884507988,0,0,96149878643607,96149879550066,96149884512967,96149884528586,1,1
49890,446,10,25,0,24,13.481,0.000,5.380,0.000,20.449,3826.310,474.159,0.000,4.008,14.717,4358.504,0,1785737035866646304,96149886585505,96149886598986,96149886604366,96149886624815,96149890451125,96149890925284,0,0,96149884938234,96149886398831,96149890929292,96149890944009,1,1
49891,446,11,25,0,18,9.684,0.000,4.719,0.000,21.760,4411.688,202.008,0.000,7.234,16.671,4673.764,0,1785737035872574384,96149892513585,96149892523269,96149892527988,96149892549748,96149896961436,96149897163444,0,0,96149891439798,96149892031698,96149897170678,96149897187349,1,1
49892,446,12,25,0,21,-33.798,5032.561,33.945,114.825,21.310,2451.414,97.011,0.000,8.296,18.975,7744.539,1,1785737035881224414,96149901163615,96149901129817,96149906311148,96149906332458,96149908783872,96149908880883,5032561,114825,96149897611334,96149900928039,96149908889179,96149908908154,1,1
49893,446,13,25,0,8,17.770,4636.339,34.423,228.639,21.922,952.675,113.783,0.000,3.417,18.945,6027.913,1,1785737035894503860,96149914443061,96149914460831,96149919360232,96149919382154,96149920334829,96149920448612,4636339,228639,96149909316029,96149914273349,96149920452029,96149920470974,1,1
49894,446,14,25,0,0,10.085,0.000,4.769,0.000,19.566,2342.290,302.697,0.000,2.806,14.407,2696.620,0,1785737035903935045,96149923874246,96149923884331,96149923889100,96149923908666,96149926250956,96149926553653,0,0,96149920751820,96149923678485,96149926556459,96149926570866,1,1
49895,446,15,25,0,15,11.687,0.000,3.798,0.000,21.059,4789.866,127.419,0.000,2.936,20.127,4976.892,0,1785737035908299124,96149928238325,96149928250012,96149928253810,96149928274869,96149933064735,96149933192154,0,0,96149927064060,96149928045379,96149933195090,96149933215217,1,1
49896,446,16,25,0,21,12.148,0.000,4.429,0.000,23.043,2765.462,105.618,0.000,6.312,17.122,2934.134,0,1785737035916388484,96149936327685,96149936339833,96149936344262,96149936367305,96149939132767,96149939238385,0,0,96149933642598,96149936138135,96149939244697,96149939261819,1,1
49897,446,17,25,0,2,14.392,5441.298,39.434,128.390,21.821,3261.202,101.841,0.000,3.566,22.994,9034.938,1,1785737035922389420,96149942328621,96149942343013,96149947952135,96149947973956,96149951235158,96149951336999,5441298,128390,96149939516045,96149942134683,96149951340565,96149951363559,1,1
49898,446,18,25,0,19,-66.359,4505.794,41.558,235.992,22.212,1086.025,138.720,0.000,6.863,25.047,5995.852,1,1785737035936892409,96149956831610,96149956765251,96149961548595,96149961570807,96149962656832,96149962795552,4505794,235992,96149951911205,96149956557712,96149962802415,96149962827462,1,1
49899,446,19,25,0,22,13.150,5271.780,40.446,332.974,19.306,2537.365,127.128,0.000,0.562,25.307,8368.018,1,1785737035946463796,96149966402997,96149966416147,96149972061347,96149972080653,96149974618018,96149974745146,5271780,332974,96149963309696,96149966255316,96149974745708,96149974771015,1,1
49900,447,0,25,0,14,37.506,13466.466,1888.880,719.940,21.711,4599.089,316.543,0.000,8.356,24.185,21082.676,2,1785737035956210151,96149976149352,96149976186858,96149992262144,96149992283855,96149996882944,96149997199487,13466466,719940,96149975354869,96149977990989,96149997207843,96149997232028,1,1
49901,447,1,25,0,8,-20.894,14300.901,441.779,678.511,21.460,595.856,88.025,0.000,0.792,23.293,16129.723,3,1785737035978432207,96149998371408,96149998350514,96150013771705,96150013793165,96150014389021,96150014477046,14300901,678511,96149997688273,96150002597373,96150014477838,96150014501131,1,1
49902,447,2,25,0,23,15.365,0.000,4.448,0.000,21.200,1989.078,210.484,0.000,9.768,16.822,2267.165,0,1785737035998494093,96150018433294,96150018448659,96150018453107,96150018474307,96150020463385,96150020673869,0,0,96150014876876,96150018243945,96150020683637,96150020700459,1,1
49903,447,3,25,0,13,15.114,0.000,5.220,0.000,14.457,1996.411,110.107,0.000,8.676,14.106,2164.091,0,1785737036005115773,96150025054974,96150025070088,96150025075308,96150025089765,96150027086176,96150027196283,0,0,96150020975224,96150024855386,96150027204959,96150027219065,1,1
49904,447,4,25,0,10,15.285,0.000,6.312,0.000,21.620,486.993,274.675,0.000,5.079,15.449,825.413,0,1785737036012743327,96150032682528,96150032697813,96150032704125,96150032725745,96150033212738,96150033487413,0,0,96150027622932,96150032550998,96150033492492,96150033507941,1,1
49905,447,5,25,0,8,19.362,0.000,5.621,0.000,18.054,1066.108,274.544,0.000,1.533,22.522,1407.744,0,1785737036018601025,96150038540226,96150038559588,96150038565209,96150038583263,96150039649371,96150039923915,0,0,96150033874999,96150038348983,96150039925448,96150039947970,1,1
49906,447,6,25,0,15,16.587,0.000,5.740,0.000,20.709,906.569,191.790,0.000,0.751,14.698,1156.844,0,1785737036025686083,96150045625284,96150045641871,96150045647611,96150045668320,96150046574889,96150046766679,0,0,96150040267359,96150045436556,96150046767430,96150046782128,1,1
49907,447,7,25,0,15,0.587,5319.720,40.927,228.909,22.742,2127.738,117.610,0.000,8.616,25.628,7892.477,1,1785737036031254087,96150051193288,96150051193875,96150056783431,96150056806173,96150058933911,96150059051521,5319720,228909,96150047146050,96150050989262,96150059060137,96150059085765,1,1
49908,447,8,25,0,17,15.605,0.000,4.709,0.000,23.113,880.901,213.570,0.000,3.336,15.068,1156.302,0,1785737036044101585,96150064040786,96150064056391,96150064061100,96150064084213,96150064965114,96150065178684,0,0,96150059512275,96150063879329,96150065182020,96150065197088,1,1
49909,447,9,25,0,13,16.387,0.000,5.119,0.000,22.502,1223.984,114.024,0.000,4.288,20.458,1406.762,0,1785737036050289040,96150070228241,96150070244628,96150070249747,96150070272249,96150071496233,96150071610257,0,0,96150065590075,96150069992335,96150071614545,96150071635003,1,1
49910,447,10,25,0,2,13.220,0.000,4.839,0.000,23.755,3022.754,115.828,0.000,9.628,24.335,3214.359,0,1785737036054627561,96150074566762,96150074579982,96150074584821,96150074608576,96150077631330,96150077747158,0,0,96150071942129,96150074375649,96150077756786,96150077781121,1,1
49911,447,11,25,0,6,33.118,1370.658,36.078,199.274,21.911,4074.786,228.308,0.000,4.649,21.761,5990.543,1,1785737036058671539,96150078610740,96150078643858,96150080249868,96150080271779,96150084346565,96150084574873,1370658,199274,96150078165742,96150079089553,96150084579522,96150084601283,1,1
49912,447,12,25,0,18,-10.524,5267.010,33.453,248.877,21.520,4906.305,209.232,0.000,3.807,23.594,10703.274,1,1785737036066055918,96150085995119,96150085984595,96150091533935,96150091555455,96150096461760,96150096670992,5267010,248877,96150084875366,96150085456235,96150096674799,96150096698393,1,1
49913,447,13,25,0,6,1.078,5064.070,31.420,311.934,23.063,2178.192,140.714,0.000,4.849,22.813,7778.133,1,1785737036081374115,96150101313316,96150101314394,96150106721818,96150106744881,96150108923073,96150109063787,5064070,311934,96150097077273,96150101107055,96150109068636,96150109091449,1,1
49914,447,14,25,0,8,12.079,0.000,5.390,0.000,17.483,2981.377,264.786,0.000,0.972,13.065,3295.152,0,1785737036092480759,96150112419960,96150112432039,96150112437429,96150112454912,96150115436289,96150115701075,0,0,96150109519701,96150112239227,96150115702047,96150115715112,1,1
49915,447,15,25,0,19,14.964,0.000,4.248,0.000,19.507,3718.408,322.264,0.000,10.320,14.236,4103.947,0,1785737036098096403,96150118035604,96150118050568,96150118054816,96150118074323,96150121792731,96150122114995,0,0,96150116145528,96150117837880,96150122125315,96150122139551,1,1
49916,447,16,25,0,6,11.277,0.000,5.590,0.000,22.342,3417.645,214.742,0.000,3.196,14.858,3689.650,0,1785737036105481985,96150125421186,96150125432463,96150125438053,96150125460395,96150128878040,96150129092782,0,0,96150122487624,96150125245783,96150129095978,96150129110836,1,1
49917,447,17,25,0,15,13.912,4767.023,39.704,213.370,22.502,1261.545,194.915,0.000,0.571,14.467,6528.009,1,1785737036114850021,96150134789222,96150134803134,96150139823231,96150139845733,96150141107278,96150141302193,4767023,213370,96150129455973,96150134592639,96150141302764,96150141317231,1,1
49918,447,18,25,0,5,0.507,5510.547,42.970,208.621,21.741,4096.467,144.140,0.000,1.623,17.523,10044.139,1,1785737036124023502,96150143962703,96150143963210,96150149725348,96150149747089,96150153843556,96150153987696,5510547,208621,96150141739422,96150143749660,96150153989319,96150154006842,1,1
49919,447,19,25,0,9,15.555,5451.997,45.325,326.212,21.981,2872.493,286.577,0.000,8.346,15.990,9044.476,1,1785737036137875391,96150157814592,96150157830147,96150163653681,96150163675662,96150166548155,96150166834732,5451997,326212,96150154479308,96150157675017,96150166843078,96150166859068,1,1
49920,448,0,25,0,11,-0.915,14418.210,2143.889,616.404,22.302,5334.257,284.773,0.000,6.332,24.256,22849.508,2,1785737036148190502,96150168129703,96150168128788,96150185307291,96150185329593,96150190663850,96150190948623,14418210,616404,96150167337324,96150168095475,96150190954955,96150190979211,1,1
49921,448,1,25,0,1,19.262,16796.777,444.493,564.248,21.710,667.441,95.179,0.000,8.876,19.607,18637.593,3,1785737036172093809,96150192033010,96150192052272,96150209857790,96150209879500,96150210546941,96150210642120,16796777,564248,96150191365404,96150193951791,96150210650996,96150210670603,1,1
49922,448,2,25,0,3,18.180,0.000,4.980,0.000,21.911,4999.068,226.635,0.000,9.508,16.000,5296.282,0,1785737036191603420,96150211542621,96150211560801,96150211565781,96150211587692,96150216586760,96150216813395,0,0,96150211052368,96150212065668,96150216822903,96150216838903,1,1
49923,448,3,25,0,5,10.256,0.000,5.490,0.000,23.744,4671.285,89.387,0.000,1.964,14.317,4816.443,0,1785737036198323704,96150218262905,96150218273161,96150218278651,96150218302395,96150222973680,96150223063067,0,0,96150217145297,96150218066914,96150223065031,96150223079348,1,1
49924,448,4,25,0,0,20.805,0.000,6.021,0.000,19.176,1881.466,315.521,0.000,1.303,25.097,2269.389,0,1785737036208001822,96150227941023,96150227961828,96150227967849,96150227987025,96150229868491,96150230184012,0,0,96150223541734,96150227787722,96150230185315,96150230210412,1,1
49925,448,5,25,0,2,24.011,0.000,5.701,0.000,20.428,5058.831,290.053,0.000,5.761,21.471,5426.256,0,1785737036211204794,96150231143995,96150231168006,96150231173707,96150231194135,96150236252966,96150236543019,0,0,96150230479877,96150234127462,96150236548780,96150236570251,1,1
